datetime,sat_name,norad_id,country,distance_km,relative_velocity_kms,sunlit,you_between_sun_and_target
2025-06-02 07:00:00+00:00,ION SCV-014,62630,,15.86,0.017,False,False
2025-06-02 07:10:00+00:00,ION SCV-014,62630,,15.93,0.017,True,False
2025-06-02 07:20:00+00:00,ION SCV-014,62630,,15.99,0.017,True,False
2025-06-02 07:30:00+00:00,ION SCV-014,62630,,16.01,0.017,True,False
2025-06-02 07:40:00+00:00,ION SCV-014,62630,,15.98,0.017,True,False
2025-06-02 07:50:00+00:00,ION SCV-014,62630,,15.91,0.017,False,True
2025-06-02 08:00:00+00:00,ION SCV-014,62630,,15.85,0.017,False,False
2025-06-02 08:10:00+00:00,ION SCV-014,62630,,15.82,0.017,False,False
2025-06-02 08:20:00+00:00,ION SCV-014,62630,,15.83,0.017,False,False
2025-06-02 08:30:00+00:00,ION SCV-014,62630,,15.87,0.017,False,False
2025-06-02 08:40:00+00:00,ION SCV-014,62630,,15.93,0.017,True,False
2025-06-02 08:50:00+00:00,ION SCV-014,62630,,16.0,0.017,True,False
2025-06-02 09:00:00+00:00,ION SCV-014,62630,,16.05,0.017,True,False
2025-06-02 09:10:00+00:00,ION SCV-014,62630,,16.04,0.018,True,False
2025-06-02 09:20:00+00:00,ION SCV-014,62630,,15.99,0.017,True,True
2025-06-02 09:30:00+00:00,ION SCV-014,62630,,15.92,0.017,False,True
2025-06-02 09:40:00+00:00,ION SCV-014,62630,,15.87,0.017,False,False
2025-06-02 09:50:00+00:00,ION SCV-014,62630,,15.86,0.017,False,False
2025-06-02 10:00:00+00:00,ION SCV-014,62630,,15.88,0.017,False,False
2025-06-02 10:10:00+00:00,ION SCV-014,62630,,15.93,0.017,False,False
2025-06-02 10:20:00+00:00,ION SCV-014,62630,,16.0,0.017,True,False
2025-06-02 10:30:00+00:00,ION SCV-014,62630,,16.07,0.018,True,False
2025-06-02 10:40:00+00:00,ION SCV-014,62630,,16.09,0.018,True,False
2025-06-02 10:50:00+00:00,ION SCV-014,62630,,16.06,0.018,True,False
2025-06-02 11:00:00+00:00,ION SCV-014,62630,,16.0,0.017,True,True
2025-06-02 11:10:00+00:00,ION SCV-014,62630,,15.94,0.017,False,False
2025-06-02 11:20:00+00:00,ION SCV-014,62630,,15.9,0.017,False,False
2025-06-02 11:30:00+00:00,ION SCV-014,62630,,15.9,0.017,False,False
2025-06-02 11:40:00+00:00,ION SCV-014,62630,,15.94,0.017,False,False
2025-06-02 11:50:00+00:00,ION SCV-014,62630,,16.0,0.017,True,False
2025-06-02 12:00:00+00:00,ION SCV-014,62630,,16.07,0.018,True,False
2025-06-02 12:10:00+00:00,ION SCV-014,62630,,16.12,0.018,True,False
2025-06-02 12:20:00+00:00,ION SCV-014,62630,,16.13,0.018,True,False
2025-06-02 12:30:00+00:00,ION SCV-014,62630,,16.08,0.018,True,True
2025-06-02 12:40:00+00:00,ION SCV-014,62630,,16.01,0.018,False,True
2025-06-02 12:50:00+00:00,ION SCV-014,62630,,15.96,0.017,False,False
2025-06-02 13:00:00+00:00,ION SCV-014,62630,,15.94,0.017,False,False
2025-06-02 13:10:00+00:00,ION SCV-014,62630,,15.96,0.017,False,False
2025-06-02 13:20:00+00:00,ION SCV-014,62630,,16.0,0.017,False,False
2025-06-02 13:30:00+00:00,ION SCV-014,62630,,16.07,0.018,True,False
2025-06-02 13:40:00+00:00,ION SCV-014,62630,,16.14,0.018,True,False
2025-06-02 13:50:00+00:00,ION SCV-014,62630,,16.17,0.018,True,False
2025-06-02 14:00:00+00:00,ION SCV-014,62630,,16.15,0.018,True,False
2025-06-02 14:10:00+00:00,ION SCV-014,62630,,16.09,0.018,True,True
2025-06-02 14:20:00+00:00,ION SCV-014,62630,,16.02,0.018,False,True
2025-06-02 14:30:00+00:00,ION SCV-014,62630,,15.99,0.018,False,False
2025-06-02 14:40:00+00:00,ION SCV-014,62630,,15.98,0.018,False,False
2025-06-02 14:50:00+00:00,ION SCV-014,62630,,16.01,0.018,False,False
2025-06-02 15:00:00+00:00,ION SCV-014,62630,,16.07,0.018,False,False
2025-06-02 15:10:00+00:00,ION SCV-014,62630,,16.14,0.018,True,False
2025-06-02 15:20:00+00:00,ION SCV-014,62630,,16.2,0.018,True,False
2025-06-02 15:30:00+00:00,ION SCV-014,62630,,16.21,0.018,True,False
2025-06-02 15:40:00+00:00,ION SCV-014,62630,,16.17,0.018,True,False
2025-06-02 15:50:00+00:00,ION SCV-014,62630,,16.1,0.018,False,True
2025-06-02 16:00:00+00:00,ION SCV-014,62630,,16.04,0.018,False,False
2025-06-02 16:10:00+00:00,ION SCV-014,62630,,16.02,0.018,False,False
2025-06-02 16:20:00+00:00,ION SCV-014,62630,,16.03,0.018,False,False
2025-06-02 16:30:00+00:00,ION SCV-014,62630,,16.07,0.018,False,False
2025-06-02 16:40:00+00:00,ION SCV-014,62630,,16.14,0.018,True,False
2025-06-02 16:50:00+00:00,ION SCV-014,62630,,16.21,0.018,True,False
2025-06-02 17:00:00+00:00,ION SCV-014,62630,,16.25,0.018,True,False
2025-06-02 17:10:00+00:00,ION SCV-014,62630,,16.24,0.018,True,False
2025-06-02 17:20:00+00:00,ION SCV-014,62630,,16.18,0.018,True,True
2025-06-02 17:30:00+00:00,ION SCV-014,62630,,16.11,0.018,False,True
2025-06-02 17:40:00+00:00,ION SCV-014,62630,,16.07,0.018,False,False
2025-06-02 17:50:00+00:00,ION SCV-014,62630,,16.06,0.018,False,False
2025-06-02 18:00:00+00:00,ION SCV-014,62630,,16.09,0.018,False,False
2025-06-02 18:10:00+00:00,ION SCV-014,62630,,16.14,0.018,False,False
2025-06-02 18:20:00+00:00,ION SCV-014,62630,,16.21,0.018,True,False
2025-06-02 18:30:00+00:00,ION SCV-014,62630,,16.27,0.018,True,False
2025-06-02 18:40:00+00:00,ION SCV-014,62630,,16.29,0.018,True,False
2025-06-02 18:50:00+00:00,ION SCV-014,62630,,16.26,0.018,True,False
2025-06-02 19:00:00+00:00,ION SCV-014,62630,,16.19,0.018,False,True
2025-06-02 19:10:00+00:00,ION SCV-014,62630,,16.13,0.018,False,False
2025-06-02 19:20:00+00:00,ION SCV-014,62630,,16.1,0.018,False,False
2025-06-02 19:30:00+00:00,ION SCV-014,62630,,16.11,0.018,False,False
2025-06-02 19:40:00+00:00,ION SCV-014,62630,,16.15,0.018,False,False
2025-06-02 19:50:00+00:00,ION SCV-014,62630,,16.21,0.018,True,False
2025-06-02 20:00:00+00:00,ION SCV-014,62630,,16.28,0.018,True,False
2025-06-02 20:10:00+00:00,ION SCV-014,62630,,16.33,0.018,True,False
2025-06-02 20:20:00+00:00,ION SCV-014,62630,,16.32,0.018,True,False
2025-06-02 20:30:00+00:00,ION SCV-014,62630,,16.27,0.018,True,True
2025-06-02 20:40:00+00:00,ION SCV-014,62630,,16.2,0.018,False,True
2025-06-02 20:50:00+00:00,ION SCV-014,62630,,16.15,0.018,False,False
2025-06-02 21:00:00+00:00,ION SCV-014,62630,,16.14,0.018,False,False
2025-06-02 21:10:00+00:00,ION SCV-014,62630,,16.16,0.018,False,False
2025-06-02 21:20:00+00:00,ION SCV-014,62630,,16.21,0.018,False,False
2025-06-02 21:30:00+00:00,ION SCV-014,62630,,16.28,0.018,True,False
2025-06-02 21:40:00+00:00,ION SCV-014,62630,,16.34,0.018,True,False
2025-06-02 21:50:00+00:00,ION SCV-014,62630,,16.37,0.018,True,False
2025-06-02 22:00:00+00:00,ION SCV-014,62630,,16.35,0.018,True,False
2025-06-02 22:10:00+00:00,ION SCV-014,62630,,16.28,0.018,True,True
2025-06-02 22:20:00+00:00,ION SCV-014,62630,,16.22,0.018,False,False
2025-06-02 22:30:00+00:00,ION SCV-014,62630,,16.18,0.018,False,False
2025-06-02 22:40:00+00:00,ION SCV-014,62630,,16.19,0.018,False,False
2025-06-02 22:50:00+00:00,ION SCV-014,62630,,16.22,0.018,False,False
2025-06-02 23:00:00+00:00,ION SCV-014,62630,,16.28,0.018,True,False
2025-06-02 23:10:00+00:00,ION SCV-014,62630,,16.35,0.018,True,False
2025-06-02 23:20:00+00:00,ION SCV-014,62630,,16.4,0.018,True,False
2025-06-02 23:30:00+00:00,ION SCV-014,62630,,16.41,0.018,True,False
2025-06-02 23:40:00+00:00,ION SCV-014,62630,,16.36,0.018,True,True
2025-06-02 23:50:00+00:00,ION SCV-014,62630,,16.29,0.018,False,True
2025-06-03 00:00:00+00:00,ION SCV-014,62630,,16.24,0.018,False,False
2025-06-03 00:10:00+00:00,ION SCV-014,62630,,16.22,0.018,False,False
2025-06-03 00:20:00+00:00,ION SCV-014,62630,,16.24,0.018,False,False
2025-06-03 00:30:00+00:00,ION SCV-014,62630,,16.28,0.018,False,False
2025-06-03 00:40:00+00:00,ION SCV-014,62630,,16.35,0.018,True,False
2025-06-03 00:50:00+00:00,ION SCV-014,62630,,16.42,0.018,True,False
2025-06-03 01:00:00+00:00,ION SCV-014,62630,,16.45,0.018,True,False
2025-06-03 01:10:00+00:00,ION SCV-014,62630,,16.44,0.018,True,False
2025-06-03 01:20:00+00:00,ION SCV-014,62630,,16.38,0.018,True,True
2025-06-03 01:30:00+00:00,ION SCV-014,62630,,16.31,0.018,False,True
2025-06-03 01:40:00+00:00,ION SCV-014,62630,,16.27,0.018,False,False
2025-06-03 01:50:00+00:00,ION SCV-014,62630,,16.26,0.018,False,False
2025-06-03 02:00:00+00:00,ION SCV-014,62630,,16.29,0.018,False,False
2025-06-03 02:10:00+00:00,ION SCV-014,62630,,16.35,0.018,False,False
2025-06-03 02:20:00+00:00,ION SCV-014,62630,,16.42,0.018,True,False
2025-06-03 02:30:00+00:00,ION SCV-014,62630,,16.48,0.018,True,False
2025-06-03 02:40:00+00:00,ION SCV-014,62630,,16.49,0.018,True,False
2025-06-03 02:50:00+00:00,ION SCV-014,62630,,16.45,0.018,True,False
2025-06-03 03:00:00+00:00,ION SCV-014,62630,,16.39,0.018,False,True
2025-06-03 03:10:00+00:00,ION SCV-014,62630,,16.33,0.018,False,False
2025-06-03 03:20:00+00:00,ION SCV-014,62630,,16.3,0.018,False,False
2025-06-03 03:30:00+00:00,ION SCV-014,62630,,16.31,0.018,False,False
2025-06-03 03:40:00+00:00,ION SCV-014,62630,,16.35,0.018,False,False
2025-06-03 03:50:00+00:00,ION SCV-014,62630,,16.42,0.018,True,False
2025-06-03 04:00:00+00:00,ION SCV-014,62630,,16.49,0.018,True,False
2025-06-03 04:10:00+00:00,ION SCV-014,62630,,16.53,0.018,True,False
2025-06-03 04:20:00+00:00,ION SCV-014,62630,,16.52,0.018,True,False
2025-06-03 04:30:00+00:00,ION SCV-014,62630,,16.47,0.018,True,True
2025-06-03 04:40:00+00:00,ION SCV-014,62630,,16.4,0.018,False,True
2025-06-03 04:50:00+00:00,ION SCV-014,62630,,16.35,0.018,False,False
2025-06-03 05:00:00+00:00,ION SCV-014,62630,,16.34,0.018,False,False
2025-06-03 05:10:00+00:00,ION SCV-014,62630,,16.37,0.018,False,False
2025-06-03 05:20:00+00:00,ION SCV-014,62630,,16.42,0.018,False,False
2025-06-03 05:30:00+00:00,ION SCV-014,62630,,16.49,0.018,True,False
2025-06-03 05:40:00+00:00,ION SCV-014,62630,,16.55,0.018,True,False
2025-06-03 05:50:00+00:00,ION SCV-014,62630,,16.57,0.018,True,False
2025-06-03 06:00:00+00:00,ION SCV-014,62630,,16.54,0.018,True,False
2025-06-03 06:10:00+00:00,ION SCV-014,62630,,16.48,0.018,True,True
2025-06-03 06:20:00+00:00,ION SCV-014,62630,,16.42,0.018,False,False
2025-06-03 06:30:00+00:00,ION SCV-014,62630,,16.38,0.018,False,False
2025-06-03 06:40:00+00:00,ION SCV-014,62630,,16.39,0.018,False,False
2025-06-03 06:50:00+00:00,ION SCV-014,62630,,16.43,0.018,False,False
2025-06-03 07:00:00+00:00,ION SCV-014,62630,,16.49,0.018,True,False
2025-06-03 07:10:00+00:00,ION SCV-014,62630,,16.56,0.018,True,False
2025-06-03 07:20:00+00:00,ION SCV-014,62630,,16.61,0.018,True,False
2025-06-03 07:30:00+00:00,ION SCV-014,62630,,16.61,0.018,True,False
2025-06-03 07:40:00+00:00,ION SCV-014,62630,,16.56,0.018,True,True
2025-06-03 07:50:00+00:00,ION SCV-014,62630,,16.49,0.018,False,True
2025-06-03 08:00:00+00:00,ION SCV-014,62630,,16.44,0.018,False,False
2025-06-03 08:10:00+00:00,ION SCV-014,62630,,16.42,0.018,False,False
2025-06-03 08:20:00+00:00,ION SCV-014,62630,,16.44,0.018,False,False
2025-06-03 08:30:00+00:00,ION SCV-014,62630,,16.49,0.018,False,False
2025-06-03 08:40:00+00:00,ION SCV-014,62630,,16.56,0.018,True,False
2025-06-03 08:50:00+00:00,ION SCV-014,62630,,16.62,0.018,True,False
2025-06-03 09:00:00+00:00,ION SCV-014,62630,,16.66,0.018,True,False
2025-06-03 09:10:00+00:00,ION SCV-014,62630,,16.63,0.018,True,False
2025-06-03 09:20:00+00:00,ION SCV-014,62630,,16.57,0.018,True,True
2025-06-03 09:30:00+00:00,ION SCV-014,62630,,16.5,0.018,False,True
2025-06-03 09:40:00+00:00,ION SCV-014,62630,,16.47,0.018,False,False
2025-06-03 09:50:00+00:00,ION SCV-014,62630,,16.47,0.018,False,False
2025-06-03 10:00:00+00:00,ION SCV-014,62630,,16.5,0.018,False,False
2025-06-03 10:10:00+00:00,ION SCV-014,62630,,16.56,0.018,False,False
2025-06-03 10:20:00+00:00,ION SCV-014,62630,,16.63,0.018,True,False
2025-06-03 10:30:00+00:00,ION SCV-014,62630,,16.68,0.018,True,False
2025-06-03 10:40:00+00:00,ION SCV-014,62630,,16.69,0.018,True,False
2025-06-03 10:50:00+00:00,ION SCV-014,62630,,16.65,0.018,True,False
2025-06-03 11:00:00+00:00,ION SCV-014,62630,,16.58,0.018,False,True
2025-06-03 11:10:00+00:00,ION SCV-014,62630,,16.53,0.018,False,False
2025-06-03 11:20:00+00:00,ION SCV-014,62630,,16.5,0.018,False,False
2025-06-03 11:30:00+00:00,ION SCV-014,62630,,16.52,0.018,False,False
2025-06-03 11:40:00+00:00,ION SCV-014,62630,,16.56,0.018,False,False
2025-06-03 11:50:00+00:00,ION SCV-014,62630,,16.63,0.018,True,False
2025-06-03 12:00:00+00:00,ION SCV-014,62630,,16.7,0.018,True,False
2025-06-03 12:10:00+00:00,ION SCV-014,62630,,16.74,0.018,True,False
2025-06-03 12:20:00+00:00,ION SCV-014,62630,,16.72,0.018,True,False
2025-06-03 12:30:00+00:00,ION SCV-014,62630,,16.66,0.018,True,True
2025-06-03 12:40:00+00:00,ION SCV-014,62630,,16.59,0.018,False,True
2025-06-03 12:50:00+00:00,ION SCV-014,62630,,16.55,0.018,False,False
2025-06-03 13:00:00+00:00,ION SCV-014,62630,,16.55,0.018,False,False
2025-06-03 13:10:00+00:00,ION SCV-014,62630,,16.57,0.018,False,False
2025-06-03 13:20:00+00:00,ION SCV-014,62630,,16.63,0.018,False,False
2025-06-03 13:30:00+00:00,ION SCV-014,62630,,16.7,0.018,True,False
2025-06-03 13:40:00+00:00,ION SCV-014,62630,,16.76,0.018,True,False
2025-06-03 13:50:00+00:00,ION SCV-014,62630,,16.78,0.018,True,False
2025-06-03 14:00:00+00:00,ION SCV-014,62630,,16.74,0.018,True,False
2025-06-03 14:10:00+00:00,ION SCV-014,62630,,16.67,0.018,False,True
2025-06-03 14:20:00+00:00,ION SCV-014,62630,,16.61,0.018,False,False
2025-06-03 14:30:00+00:00,ION SCV-014,62630,,16.59,0.018,False,False
2025-06-03 14:40:00+00:00,ION SCV-014,62630,,16.6,0.018,False,False
2025-06-03 14:50:00+00:00,ION SCV-014,62630,,16.64,0.018,False,False
2025-06-03 15:00:00+00:00,ION SCV-014,62630,,16.7,0.018,True,False
2025-06-03 15:10:00+00:00,ION SCV-014,62630,,16.77,0.018,True,False
2025-06-03 15:20:00+00:00,ION SCV-014,62630,,16.81,0.018,True,False
2025-06-03 15:30:00+00:00,ION SCV-014,62630,,16.81,0.018,True,False
2025-06-03 15:40:00+00:00,ION SCV-014,62630,,16.75,0.018,True,True
2025-06-03 15:50:00+00:00,ION SCV-014,62630,,16.69,0.018,False,True
2025-06-03 16:00:00+00:00,ION SCV-014,62630,,16.64,0.018,False,False
2025-06-03 16:10:00+00:00,ION SCV-014,62630,,16.63,0.018,False,False
2025-06-03 16:20:00+00:00,ION SCV-014,62630,,16.65,0.018,False,False
2025-06-03 16:30:00+00:00,ION SCV-014,62630,,16.7,0.018,False,False
2025-06-03 16:40:00+00:00,ION SCV-014,62630,,16.77,0.018,True,False
2025-06-03 16:50:00+00:00,ION SCV-014,62630,,16.83,0.018,True,False
2025-06-03 17:00:00+00:00,ION SCV-014,62630,,16.86,0.018,True,False
2025-06-03 17:10:00+00:00,ION SCV-014,62630,,16.83,0.018,True,False
2025-06-03 17:20:00+00:00,ION SCV-014,62630,,16.77,0.018,True,True
2025-06-03 17:30:00+00:00,ION SCV-014,62630,,16.7,0.018,False,False
2025-06-03 17:40:00+00:00,ION SCV-014,62630,,16.67,0.018,False,False
2025-06-03 17:50:00+00:00,ION SCV-014,62630,,16.67,0.018,False,False
2025-06-03 18:00:00+00:00,ION SCV-014,62630,,16.71,0.018,False,False
2025-06-03 18:10:00+00:00,ION SCV-014,62630,,16.77,0.018,True,False
2025-06-03 18:20:00+00:00,ION SCV-014,62630,,16.84,0.018,True,False
2025-06-03 18:30:00+00:00,ION SCV-014,62630,,16.89,0.018,True,False
2025-06-03 18:40:00+00:00,ION SCV-014,62630,,16.89,0.018,True,False
2025-06-03 18:50:00+00:00,ION SCV-014,62630,,16.85,0.018,True,True
2025-06-03 19:00:00+00:00,ION SCV-014,62630,,16.78,0.018,False,True
2025-06-03 19:10:00+00:00,ION SCV-014,62630,,16.73,0.018,False,False
2025-06-03 19:20:00+00:00,ION SCV-014,62630,,16.71,0.018,False,False
2025-06-03 19:30:00+00:00,ION SCV-014,62630,,16.73,0.018,False,False
2025-06-03 19:40:00+00:00,ION SCV-014,62630,,16.77,0.018,False,False
2025-06-03 19:50:00+00:00,ION SCV-014,62630,,16.84,0.018,True,False
2025-06-03 20:00:00+00:00,ION SCV-014,62630,,16.91,0.018,True,False
2025-06-03 20:10:00+00:00,ION SCV-014,62630,,16.94,0.018,True,False
2025-06-03 20:20:00+00:00,ION SCV-014,62630,,16.92,0.018,True,False
2025-06-03 20:30:00+00:00,ION SCV-014,62630,,16.86,0.018,True,True
2025-06-03 20:40:00+00:00,ION SCV-014,62630,,16.79,0.018,False,True
2025-06-03 20:50:00+00:00,ION SCV-014,62630,,16.75,0.018,False,False
2025-06-03 21:00:00+00:00,ION SCV-014,62630,,16.75,0.018,False,False
2025-06-03 21:10:00+00:00,ION SCV-014,62630,,16.78,0.018,False,False
2025-06-03 21:20:00+00:00,ION SCV-014,62630,,16.84,0.018,False,False
2025-06-03 21:30:00+00:00,ION SCV-014,62630,,16.91,0.018,True,False
2025-06-03 21:40:00+00:00,ION SCV-014,62630,,16.97,0.018,True,False
2025-06-03 21:50:00+00:00,ION SCV-014,62630,,16.98,0.019,True,False
2025-06-03 22:00:00+00:00,ION SCV-014,62630,,16.94,0.019,True,False
2025-06-03 22:10:00+00:00,ION SCV-014,62630,,16.87,0.018,False,True
2025-06-03 22:20:00+00:00,ION SCV-014,62630,,16.81,0.018,False,False
2025-06-03 22:30:00+00:00,ION SCV-014,62630,,16.79,0.018,False,False
2025-06-03 22:40:00+00:00,ION SCV-014,62630,,16.8,0.018,False,False
2025-06-03 22:50:00+00:00,ION SCV-014,62630,,16.85,0.018,False,False
2025-06-03 23:00:00+00:00,ION SCV-014,62630,,16.91,0.018,True,False
2025-06-03 23:10:00+00:00,ION SCV-014,62630,,16.98,0.018,True,False
2025-06-03 23:20:00+00:00,ION SCV-014,62630,,17.02,0.019,True,False
2025-06-03 23:30:00+00:00,ION SCV-014,62630,,17.01,0.019,True,False
2025-06-03 23:40:00+00:00,ION SCV-014,62630,,16.95,0.019,True,True
2025-06-03 23:50:00+00:00,ION SCV-014,62630,,16.88,0.018,False,True
2025-06-04 00:00:00+00:00,ION SCV-014,62630,,16.84,0.018,False,False
2025-06-04 00:10:00+00:00,ION SCV-014,62630,,16.83,0.018,False,False
2025-06-04 00:20:00+00:00,ION SCV-014,62630,,16.86,0.018,False,False
2025-06-04 00:30:00+00:00,ION SCV-014,62630,,16.91,0.018,False,False
2025-06-04 00:40:00+00:00,ION SCV-014,62630,,16.98,0.018,True,False
2025-06-04 00:50:00+00:00,ION SCV-014,62630,,17.04,0.019,True,False
2025-06-04 01:00:00+00:00,ION SCV-014,62630,,17.06,0.019,True,False
2025-06-04 01:10:00+00:00,ION SCV-014,62630,,17.03,0.019,True,False
2025-06-04 01:20:00+00:00,ION SCV-014,62630,,16.96,0.019,True,True
2025-06-04 01:30:00+00:00,ION SCV-014,62630,,16.9,0.019,False,False
2025-06-04 01:40:00+00:00,ION SCV-014,62630,,16.87,0.019,False,False
2025-06-04 01:50:00+00:00,ION SCV-014,62630,,16.88,0.019,False,False
2025-06-04 02:00:00+00:00,ION SCV-014,62630,,16.92,0.018,False,False
2025-06-04 02:10:00+00:00,ION SCV-014,62630,,16.98,0.019,True,False
2025-06-04 02:20:00+00:00,ION SCV-014,62630,,17.05,0.019,True,False
2025-06-04 02:30:00+00:00,ION SCV-014,62630,,17.1,0.019,True,False
2025-06-04 02:40:00+00:00,ION SCV-014,62630,,17.1,0.019,True,False
2025-06-04 02:50:00+00:00,ION SCV-014,62630,,17.04,0.019,True,True
2025-06-04 03:00:00+00:00,ION SCV-014,62630,,16.97,0.019,False,True
2025-06-04 03:10:00+00:00,ION SCV-014,62630,,16.93,0.019,False,False
2025-06-04 03:20:00+00:00,ION SCV-014,62630,,16.91,0.019,False,False
2025-06-04 03:30:00+00:00,ION SCV-014,62630,,16.94,0.019,False,False
2025-06-04 03:40:00+00:00,ION SCV-014,62630,,16.99,0.019,False,False
2025-06-04 03:50:00+00:00,ION SCV-014,62630,,17.05,0.019,True,False
2025-06-04 04:00:00+00:00,ION SCV-014,62630,,17.12,0.019,True,False
2025-06-04 04:10:00+00:00,ION SCV-014,62630,,17.15,0.019,True,False
2025-06-04 04:20:00+00:00,ION SCV-014,62630,,17.12,0.019,True,False
2025-06-04 04:30:00+00:00,ION SCV-014,62630,,17.06,0.019,True,True
2025-06-04 04:40:00+00:00,ION SCV-014,62630,,16.99,0.019,False,True
2025-06-04 04:50:00+00:00,ION SCV-014,62630,,16.96,0.019,False,False
2025-06-04 05:00:00+00:00,ION SCV-014,62630,,16.96,0.019,False,False
2025-06-04 05:10:00+00:00,ION SCV-014,62630,,17.0,0.019,False,False
2025-06-04 05:20:00+00:00,ION SCV-014,62630,,17.05,0.019,False,False
2025-06-04 05:30:00+00:00,ION SCV-014,62630,,17.12,0.019,True,False
2025-06-04 05:40:00+00:00,ION SCV-014,62630,,17.18,0.019,True,False
2025-06-04 05:50:00+00:00,ION SCV-014,62630,,17.18,0.019,True,False
2025-06-04 06:00:00+00:00,ION SCV-014,62630,,17.14,0.019,True,False
2025-06-04 06:10:00+00:00,ION SCV-014,62630,,17.07,0.019,False,True
2025-06-04 06:20:00+00:00,ION SCV-014,62630,,17.01,0.019,False,False
2025-06-04 06:30:00+00:00,ION SCV-014,62630,,17.0,0.019,False,False
2025-06-04 06:40:00+00:00,ION SCV-014,62630,,17.01,0.019,False,False
2025-06-04 06:50:00+00:00,ION SCV-014,62630,,17.06,0.019,False,False
2025-06-04 07:00:00+00:00,ION SCV-014,62630,,17.12,0.019,True,False
2025-06-04 07:10:00+00:00,ION SCV-014,62630,,17.19,0.019,True,False
2025-06-04 07:20:00+00:00,ION SCV-014,62630,,17.23,0.019,True,False
2025-06-04 07:30:00+00:00,ION SCV-014,62630,,17.21,0.019,True,False
2025-06-04 07:40:00+00:00,ION SCV-014,62630,,17.15,0.019,True,True
2025-06-04 07:50:00+00:00,ION SCV-014,62630,,17.08,0.019,False,True
2025-06-04 08:00:00+00:00,ION SCV-014,62630,,17.04,0.019,False,False
2025-06-04 08:10:00+00:00,ION SCV-014,62630,,17.04,0.019,False,False
2025-06-04 08:20:00+00:00,ION SCV-014,62630,,17.07,0.019,False,False
2025-06-04 08:30:00+00:00,ION SCV-014,62630,,17.13,0.019,False,False
2025-06-04 08:40:00+00:00,ION SCV-014,62630,,17.19,0.019,True,False
2025-06-04 08:50:00+00:00,ION SCV-014,62630,,17.25,0.019,True,False
2025-06-04 09:00:00+00:00,ION SCV-014,62630,,17.27,0.019,True,False
2025-06-04 09:10:00+00:00,ION SCV-014,62630,,17.23,0.019,True,False
2025-06-04 09:20:00+00:00,ION SCV-014,62630,,17.16,0.019,False,True
2025-06-04 09:30:00+00:00,ION SCV-014,62630,,17.1,0.019,False,False
2025-06-04 09:40:00+00:00,ION SCV-014,62630,,17.08,0.019,False,False
2025-06-04 09:50:00+00:00,ION SCV-014,62630,,17.09,0.019,False,False
2025-06-04 10:00:00+00:00,ION SCV-014,62630,,17.13,0.019,False,False
2025-06-04 10:10:00+00:00,ION SCV-014,62630,,17.2,0.019,True,False
2025-06-04 10:20:00+00:00,ION SCV-014,62630,,17.26,0.019,True,False
2025-06-04 10:30:00+00:00,ION SCV-014,62630,,17.31,0.019,True,False
2025-06-04 10:40:00+00:00,ION SCV-014,62630,,17.3,0.019,True,False
2025-06-04 10:50:00+00:00,ION SCV-014,62630,,17.24,0.019,True,True
2025-06-04 11:00:00+00:00,ION SCV-014,62630,,17.17,0.019,False,True
2025-06-04 11:10:00+00:00,ION SCV-014,62630,,17.13,0.019,False,False
2025-06-04 11:20:00+00:00,ION SCV-014,62630,,17.12,0.019,False,False
2025-06-04 11:30:00+00:00,ION SCV-014,62630,,17.15,0.019,False,False
2025-06-04 11:40:00+00:00,ION SCV-014,62630,,17.2,0.019,False,False
2025-06-04 11:50:00+00:00,ION SCV-014,62630,,17.27,0.019,True,False
2025-06-04 12:00:00+00:00,ION SCV-014,62630,,17.33,0.019,True,False
2025-06-04 12:10:00+00:00,ION SCV-014,62630,,17.35,0.019,True,False
